id,source,name,type,composition,dataIndex,dataSource,hasPoscar,propertiesWithValues
"Alloy-SS-02805","bcc_Al0_Cu3_Nb12_Ni0_Ta3_W0_Zr6","Cu3Zr6Nb12Ta3","solid-solution","Cu3Zr6Nb12Ta3",0,"init",true,"none"
"Alloy-SS-02806","bcc_Al0_Cu3_Nb3_Ni0_Ta6_W0_Zr12","Cu3Zr12Nb3Ta6","solid-solution","Cu3Zr12Nb3Ta6",0,"init",true,"none"
"Alloy-SS-02807","bcc_Al0_Cu3_Nb3_Ni6_Ta6_W0_Zr6","Ni6Cu3Zr6Nb3Ta6","solid-solution","Ni6Cu3Zr6Nb3Ta6",0,"init",true,"none"
"Alloy-SS-02808","bcc_Al0_Cu3_Nb6_Ni3_Ta6_W0_Zr6","Ni3Cu3Zr6Nb6Ta6","solid-solution","Ni3Cu3Zr6Nb6Ta6",0,"init",true,"none"
"Alloy-SS-02809","bcc_Al0_Cu3_Nb9_Ni6_Ta3_W0_Zr3","Ni6Cu3Zr3Nb9Ta3","solid-solution","Ni6Cu3Zr3Nb9Ta3",0,"init",true,"none"
"Alloy-SS-02810","bcc_Al0_Cu6_Nb0_Ni3_Ta12_W0_Zr3","Ni3Cu6Zr3Ta12","solid-solution","Ni3Cu6Zr3Ta12",0,"init",true,"none"
"Alloy-SS-02811","bcc_Al0_Cu6_Nb15_Ni0_Ta0_W0_Zr3","Cu6Zr3Nb15","solid-solution","Cu6Zr3Nb15",0,"init",true,"none"
"Alloy-SS-02812","bcc_Al0_Cu6_Nb3_Ni6_Ta3_W3_Zr3","Ni6Cu6Zr3Nb3Ta3W3","solid-solution","Ni6Cu6Zr3Nb3Ta3W3",0,"init",true,"none"
"Alloy-SS-02813","bcc_Al0_Cu6_Nb9_Ni0_Ta3_W0_Zr6","Cu6Zr6Nb9Ta3","solid-solution","Cu6Zr6Nb9Ta3",0,"init",true,"none"
"Alloy-SS-02814","bcc_Al0_Cu9_Nb0_Ni3_Ta3_W9_Zr0","Ni3Cu9Ta3W9","solid-solution","Ni3Cu9Ta3W9",0,"init",true,"none"
"Alloy-SS-02815","bcc_Al0_Cu9_Nb3_Ni3_Ta6_W0_Zr3","Ni3Cu9Zr3Nb3Ta6","solid-solution","Ni3Cu9Zr3Nb3Ta6",0,"init",true,"none"
"Alloy-SS-02816","bcc_Al12_Cu0_Nb0_Ni0_Ta3_W6_Zr3","Al12Zr3Ta3W6","solid-solution","Al12Zr3Ta3W6",0,"init",true,"none"
"Alloy-SS-02817","bcc_Al12_Cu0_Nb6_Ni0_Ta0_W6_Zr0","Al12Nb6W6","solid-solution","Al12Nb6W6",0,"init",true,"none"
"Alloy-SS-02818","bcc_Al12_Cu6_Nb0_Ni0_Ta0_W6_Zr0","Al12Cu6W6","solid-solution","Al12Cu6W6",0,"init",true,"none"
"Alloy-SS-02819","bcc_Al15_Cu0_Nb6_Ni0_Ta3_W0_Zr0","Al15Nb6Ta3","solid-solution","Al15Nb6Ta3",0,"init",true,"none"
"Alloy-SS-02820","bcc_Al21_Cu3_Nb0_Ni0_Ta0_W0_Zr0","Al21Cu3","solid-solution","Al21Cu3",0,"init",true,"none"
"Alloy-SS-02821","bcc_Al3_Cu0_Nb0_Ni15_Ta0_W6_Zr0","Al3Ni15W6","solid-solution","Al3Ni15W6",0,"init",true,"none"
"Alloy-SS-02822","bcc_Al3_Cu0_Nb0_Ni6_Ta6_W0_Zr9","Al3Ni6Zr9Ta6","solid-solution","Al3Ni6Zr9Ta6",0,"init",true,"none"
"Alloy-SS-02823","bcc_Al3_Cu0_Nb15_Ni3_Ta3_W0_Zr0","Al3Ni3Nb15Ta3","solid-solution","Al3Ni3Nb15Ta3",0,"init",true,"none"
"Alloy-SS-02824","bcc_Al3_Cu0_Nb3_Ni3_Ta0_W9_Zr6","Al3Ni3Zr6Nb3W9","solid-solution","Al3Ni3Zr6Nb3W9",0,"init",true,"none"
"Alloy-SS-02825","bcc_Al3_Cu0_Nb6_Ni0_Ta3_W0_Zr12","Al3Zr12Nb6Ta3","solid-solution","Al3Zr12Nb6Ta3",0,"init",true,"none"
"Alloy-SS-02826","bcc_Al3_Cu0_Nb9_Ni0_Ta0_W6_Zr6","Al3Zr6Nb9W6","solid-solution","Al3Zr6Nb9W6",0,"init",true,"none"
"Alloy-SS-02827","bcc_Al3_Cu12_Nb0_Ni6_Ta3_W0_Zr0","Al3Ni6Cu12Ta3","solid-solution","Al3Ni6Cu12Ta3",0,"init",true,"none"
"Alloy-SS-02828","bcc_Al3_Cu3_Nb0_Ni0_Ta18_W0_Zr0","Al3Cu3Ta18","solid-solution","Al3Cu3Ta18",0,"init",true,"none"
"Alloy-SS-02829","bcc_Al3_Cu3_Nb0_Ni6_Ta0_W6_Zr6","Al3Ni6Cu3Zr6W6","solid-solution","Al3Ni6Cu3Zr6W6",0,"init",true,"none"
"Alloy-SS-02830","bcc_Al3_Cu3_Nb3_Ni0_Ta3_W9_Zr3","Al3Cu3Zr3Nb3Ta3W9","solid-solution","Al3Cu3Zr3Nb3Ta3W9",0,"init",true,"none"
"Alloy-SS-02831","bcc_Al3_Cu3_Nb6_Ni0_Ta3_W3_Zr6","Al3Cu3Zr6Nb6Ta3W3","solid-solution","Al3Cu3Zr6Nb6Ta3W3",0,"init",true,"none"
"Alloy-SS-02832","bcc_Al3_Cu6_Nb0_Ni0_Ta0_W15_Zr0","Al3Cu6W15","solid-solution","Al3Cu6W15",0,"init",true,"none"
"Alloy-SS-02833","bcc_Al3_Cu6_Nb0_Ni9_Ta0_W6_Zr0","Al3Ni9Cu6W6","solid-solution","Al3Ni9Cu6W6",0,"init",true,"none"
"Alloy-SS-02834","bcc_Al3_Cu6_Nb6_Ni0_Ta3_W6_Zr0","Al3Cu6Nb6Ta3W6","solid-solution","Al3Cu6Nb6Ta3W6",0,"init",true,"none"
"Alloy-SS-02835","bcc_Al3_Cu9_Nb0_Ni6_Ta0_W0_Zr6","Al3Ni6Cu9Zr6","solid-solution","Al3Ni6Cu9Zr6",0,"init",true,"none"
"Alloy-SS-02836","bcc_Al6_Cu0_Nb0_Ni0_Ta0_W9_Zr9","Al6Zr9W9","solid-solution","Al6Zr9W9",0,"init",true,"none"
"Alloy-SS-02837","bcc_Al6_Cu0_Nb0_Ni3_Ta9_W0_Zr6","Al6Ni3Zr6Ta9","solid-solution","Al6Ni3Zr6Ta9",0,"init",true,"none"
"Alloy-SS-02838","bcc_Al6_Cu0_Nb3_Ni0_Ta12_W3_Zr0","Al6Nb3Ta12W3","solid-solution","Al6Nb3Ta12W3",0,"init",true,"none"
"Alloy-SS-02839","bcc_Al6_Cu0_Nb6_Ni0_Ta0_W12_Zr0","Al6Nb6W12","solid-solution","Al6Nb6W12",0,"init",true,"none"
"Alloy-SS-02840","bcc_Al6_Cu0_Nb9_Ni6_Ta0_W0_Zr3","Al6Ni6Zr3Nb9","solid-solution","Al6Ni6Zr3Nb9",0,"init",true,"none"
"Alloy-SS-02841","bcc_Al6_Cu3_Nb0_Ni3_Ta0_W0_Zr12","Al6Ni3Cu3Zr12","solid-solution","Al6Ni3Cu3Zr12",0,"init",true,"none"
"Alloy-SS-02842","bcc_Al6_Cu3_Nb3_Ni0_Ta9_W3_Zr0","Al6Cu3Nb3Ta9W3","solid-solution","Al6Cu3Nb3Ta9W3",0,"init",true,"none"
"Alloy-SS-02843","bcc_Al6_Cu3_Nb9_Ni6_Ta0_W0_Zr0","Al6Ni6Cu3Nb9","solid-solution","Al6Ni6Cu3Nb9",0,"init",true,"none"
"Alloy-SS-02844","bcc_Al6_Cu6_Nb3_Ni3_Ta3_W0_Zr3","Al6Ni3Cu6Zr3Nb3Ta3","solid-solution","Al6Ni3Cu6Zr3Nb3Ta3",0,"init",true,"none"
"Alloy-SS-02845","bcc_Al6_Cu9_Nb3_Ni6_Ta0_W0_Zr0","Al6Ni6Cu9Nb3","solid-solution","Al6Ni6Cu9Nb3",0,"init",true,"none"
"Alloy-SS-02846","bcc_Al9_Cu0_Nb0_Ni6_Ta3_W0_Zr6","Al9Ni6Zr6Ta3","solid-solution","Al9Ni6Zr6Ta3",0,"init",true,"none"
"Alloy-SS-02847","bcc_Al9_Cu0_Nb3_Ni9_Ta0_W3_Zr0","Al9Ni9Nb3W3","solid-solution","Al9Ni9Nb3W3",0,"init",true,"none"
"Alloy-SS-02848","bcc_Al9_Cu3_Nb0_Ni0_Ta6_W6_Zr0","Al9Cu3Ta6W6","solid-solution","Al9Cu3Ta6W6",0,"init",true,"none"
"Alloy-SS-02849","bcc_Al9_Cu3_Nb6_Ni3_Ta0_W0_Zr3","Al9Ni3Cu3Zr3Nb6","solid-solution","Al9Ni3Cu3Zr3Nb6",0,"init",true,"none"
"Alloy-SS-02850","bcc_Al9_Cu9_Nb0_Ni3_Ta0_W3_Zr0","Al9Ni3Cu9W3","solid-solution","Al9Ni3Cu9W3",0,"init",true,"none"
"Alloy-SS-02851","fcc_Al0_Cu0_Nb0_Ni0_Ta8_W24_Zr0","Ta8W24","solid-solution","Ta8W24",0,"init",true,"none"
"Alloy-SS-02852","fcc_Al0_Cu0_Nb0_Ni24_Ta0_W4_Zr4","Ni24Zr4W4","solid-solution","Ni24Zr4W4",0,"init",true,"none"
"Alloy-SS-02853","fcc_Al0_Cu0_Nb0_Ni8_Ta0_W4_Zr20","Ni8Zr20W4","solid-solution","Ni8Zr20W4",0,"init",true,"none"
"Alloy-SS-02854","fcc_Al0_Cu0_Nb12_Ni16_Ta0_W0_Zr4","Ni16Zr4Nb12","solid-solution","Ni16Zr4Nb12",0,"init",true,"none"
"Alloy-SS-02855","fcc_Al0_Cu0_Nb16_Ni4_Ta0_W4_Zr8","Ni4Zr8Nb16W4","solid-solution","Ni4Zr8Nb16W4",0,"init",true,"none"
"Alloy-SS-02856","fcc_Al0_Cu0_Nb4_Ni0_Ta0_W12_Zr16","Zr16Nb4W12","solid-solution","Zr16Nb4W12",0,"init",true,"none"
"Alloy-SS-02857","fcc_Al0_Cu0_Nb4_Ni16_Ta0_W0_Zr12","Ni16Zr12Nb4","solid-solution","Ni16Zr12Nb4",0,"init",true,"none"
"Alloy-SS-02858","fcc_Al0_Cu0_Nb4_Ni8_Ta0_W16_Zr4","Ni8Zr4Nb4W16","solid-solution","Ni8Zr4Nb4W16",0,"init",true,"none"
"Alloy-SS-02859","fcc_Al0_Cu0_Nb8_Ni12_Ta0_W8_Zr4","Ni12Zr4Nb8W8","solid-solution","Ni12Zr4Nb8W8",0,"init",true,"none"
"Alloy-SS-02860","fcc_Al0_Cu0_Nb8_Ni8_Ta8_W0_Zr8","Ni8Zr8Nb8Ta8","solid-solution","Ni8Zr8Nb8Ta8",0,"init",true,"none"
"Alloy-SS-02861","fcc_Al0_Cu12_Nb0_Ni8_Ta0_W12_Zr0","Ni8Cu12W12","solid-solution","Ni8Cu12W12",0,"init",true,"none"
"Alloy-SS-02862","fcc_Al0_Cu12_Nb4_Ni4_Ta4_W8_Zr0","Ni4Cu12Nb4Ta4W8","solid-solution","Ni4Cu12Nb4Ta4W8",0,"init",true,"none"
"Alloy-SS-02863","fcc_Al0_Cu16_Nb0_Ni4_Ta0_W4_Zr8","Ni4Cu16Zr8W4","solid-solution","Ni4Cu16Zr8W4",0,"init",true,"none"
"Alloy-SS-02864","fcc_Al0_Cu20_Nb0_Ni0_Ta0_W12_Zr0","Cu20W12","solid-solution","Cu20W12",0,"init",true,"none"
"Alloy-SS-02865","fcc_Al0_Cu28_Nb0_Ni0_Ta0_W4_Zr0","Cu28W4","solid-solution","Cu28W4",0,"init",true,"none"
"Alloy-SS-02866","fcc_Al0_Cu4_Nb0_Ni12_Ta4_W12_Zr0","Ni12Cu4Ta4W12","solid-solution","Ni12Cu4Ta4W12",0,"init",true,"none"
"Alloy-SS-02867","fcc_Al0_Cu4_Nb0_Ni4_Ta8_W12_Zr4","Ni4Cu4Zr4Ta8W12","solid-solution","Ni4Cu4Zr4Ta8W12",0,"init",true,"none"
"Alloy-SS-02868","fcc_Al0_Cu4_Nb12_Ni4_Ta4_W4_Zr4","Ni4Cu4Zr4Nb12Ta4W4","solid-solution","Ni4Cu4Zr4Nb12Ta4W4",0,"init",true,"none"
"Alloy-SS-02869","fcc_Al0_Cu4_Nb4_Ni0_Ta0_W4_Zr20","Cu4Zr20Nb4W4","solid-solution","Cu4Zr20Nb4W4",0,"init",true,"none"
"Alloy-SS-02870","fcc_Al0_Cu4_Nb4_Ni4_Ta12_W4_Zr4","Ni4Cu4Zr4Nb4Ta12W4","solid-solution","Ni4Cu4Zr4Nb4Ta12W4",0,"init",true,"none"
"Alloy-SS-02871","fcc_Al0_Cu4_Nb8_Ni12_Ta0_W0_Zr8","Ni12Cu4Zr8Nb8","solid-solution","Ni12Cu4Zr8Nb8",0,"init",true,"none"
"Alloy-SS-02872","fcc_Al0_Cu8_Nb0_Ni0_Ta20_W4_Zr0","Cu8Ta20W4","solid-solution","Cu8Ta20W4",0,"init",true,"none"
"Alloy-SS-02873","fcc_Al0_Cu8_Nb0_Ni4_Ta8_W0_Zr12","Ni4Cu8Zr12Ta8","solid-solution","Ni4Cu8Zr12Ta8",0,"init",true,"none"
"Alloy-SS-02874","fcc_Al0_Cu8_Nb20_Ni0_Ta0_W4_Zr0","Cu8Nb20W4","solid-solution","Cu8Nb20W4",0,"init",true,"none"
"Alloy-SS-02875","fcc_Al0_Cu8_Nb4_Ni8_Ta0_W0_Zr12","Ni8Cu8Zr12Nb4","solid-solution","Ni8Cu8Zr12Nb4",0,"init",true,"none"
"Alloy-SS-02876","fcc_Al12_Cu0_Nb0_Ni0_Ta0_W8_Zr12","Al12Zr12W8","solid-solution","Al12Zr12W8",0,"init",true,"none"
"Alloy-SS-02877","fcc_Al12_Cu0_Nb0_Ni8_Ta8_W4_Zr0","Al12Ni8Ta8W4","solid-solution","Al12Ni8Ta8W4",0,"init",true,"none"
"Alloy-SS-02878","fcc_Al12_Cu0_Nb4_Ni8_Ta8_W0_Zr0","Al12Ni8Nb4Ta8","solid-solution","Al12Ni8Nb4Ta8",0,"init",true,"none"
"Alloy-SS-02879","fcc_Al12_Cu4_Nb0_Ni0_Ta4_W0_Zr12","Al12Cu4Zr12Ta4","solid-solution","Al12Cu4Zr12Ta4",0,"init",true,"none"
"Alloy-SS-02880","bcc_Al0_Cu0_Nb0_Ni0_Ta0_W21_Zr3","Zr3W21","solid-solution","Zr3W21",0,"init",true,"none"
"Alloy-SS-02881","bcc_Al0_Cu0_Nb0_Ni12_Ta3_W9_Zr0","Ni12Ta3W9","solid-solution","Ni12Ta3W9",0,"init",true,"none"
"Alloy-SS-02882","bcc_Al0_Cu0_Nb0_Ni3_Ta3_W9_Zr9","Ni3Zr9Ta3W9","solid-solution","Ni3Zr9Ta3W9",0,"init",true,"none"
"Alloy-SS-02883","bcc_Al0_Cu0_Nb0_Ni9_Ta3_W12_Zr0","Ni9Ta3W12","solid-solution","Ni9Ta3W12",0,"init",true,"none"
"Alloy-SS-02884","bcc_Al0_Cu0_Nb15_Ni0_Ta3_W0_Zr6","Zr6Nb15Ta3","solid-solution","Zr6Nb15Ta3",0,"init",true,"none"
"Alloy-SS-02885","bcc_Al0_Cu0_Nb3_Ni0_Ta3_W12_Zr6","Zr6Nb3Ta3W12","solid-solution","Zr6Nb3Ta3W12",0,"init",true,"none"
"Alloy-SS-02886","bcc_Al0_Cu0_Nb3_Ni3_Ta3_W0_Zr15","Ni3Zr15Nb3Ta3","solid-solution","Ni3Zr15Nb3Ta3",0,"init",true,"none"
"Alloy-SS-02887","bcc_Al0_Cu0_Nb3_Ni9_Ta9_W3_Zr0","Ni9Nb3Ta9W3","solid-solution","Ni9Nb3Ta9W3",0,"init",true,"none"
"Alloy-SS-02888","bcc_Al0_Cu0_Nb6_Ni3_Ta3_W3_Zr9","Ni3Zr9Nb6Ta3W3","solid-solution","Ni3Zr9Nb6Ta3W3",0,"init",true,"none"
"Alloy-SS-02889","bcc_Al0_Cu0_Nb9_Ni0_Ta6_W3_Zr6","Zr6Nb9Ta6W3","solid-solution","Zr6Nb9Ta6W3",0,"init",true,"none"
"Alloy-SS-02890","bcc_Al0_Cu12_Nb0_Ni0_Ta3_W9_Zr0","Cu12Ta3W9","solid-solution","Cu12Ta3W9",0,"init",true,"none"
"Alloy-SS-02891","bcc_Al0_Cu12_Nb6_Ni0_Ta3_W0_Zr3","Cu12Zr3Nb6Ta3","solid-solution","Cu12Zr3Nb6Ta3",0,"init",true,"none"
"Alloy-SS-02892","bcc_Al0_Cu18_Nb0_Ni0_Ta3_W3_Zr0","Cu18Ta3W3","solid-solution","Cu18Ta3W3",0,"init",true,"none"
"Alloy-SS-02893","bcc_Al0_Cu3_Nb0_Ni0_Ta9_W3_Zr9","Cu3Zr9Ta9W3","solid-solution","Cu3Zr9Ta9W3",0,"init",true,"none"
"Alloy-SS-02894","bcc_Al0_Cu3_Nb0_Ni3_Ta9_W9_Zr0","Ni3Cu3Ta9W9","solid-solution","Ni3Cu3Ta9W9",0,"init",true,"none"
"Alloy-SS-02895","bcc_Al0_Cu3_Nb12_Ni3_Ta3_W0_Zr3","Ni3Cu3Zr3Nb12Ta3","solid-solution","Ni3Cu3Zr3Nb12Ta3",0,"init",true,"none"
"Alloy-SS-02896","bcc_Al0_Cu3_Nb3_Ni12_Ta0_W0_Zr6","Ni12Cu3Zr6Nb3","solid-solution","Ni12Cu3Zr6Nb3",0,"init",true,"none"
"Alloy-SS-02897","bcc_Al0_Cu3_Nb3_Ni9_Ta3_W0_Zr6","Ni9Cu3Zr6Nb3Ta3","solid-solution","Ni9Cu3Zr6Nb3Ta3",0,"init",true,"none"
"Alloy-SS-02898","bcc_Al0_Cu3_Nb6_Ni6_Ta3_W0_Zr6","Ni6Cu3Zr6Nb6Ta3","solid-solution","Ni6Cu3Zr6Nb6Ta3",0,"init",true,"none"
"Alloy-SS-02899","bcc_Al0_Cu6_Nb0_Ni0_Ta0_W18_Zr0","Cu6W18","solid-solution","Cu6W18",0,"init",true,"none"
"Alloy-SS-02900","bcc_Al0_Cu6_Nb0_Ni3_Ta6_W3_Zr6","Ni3Cu6Zr6Ta6W3","solid-solution","Ni3Cu6Zr6Ta6W3",0,"init",true,"none"
"Alloy-SS-02901","bcc_Al0_Cu6_Nb3_Ni0_Ta0_W6_Zr9","Cu6Zr9Nb3W6","solid-solution","Cu6Zr9Nb3W6",0,"init",true,"none"
"Alloy-SS-02902","bcc_Al0_Cu6_Nb3_Ni9_Ta3_W3_Zr0","Ni9Cu6Nb3Ta3W3","solid-solution","Ni9Cu6Nb3Ta3W3",0,"init",true,"none"
"Alloy-SS-02903","bcc_Al0_Cu6_Nb9_Ni3_Ta3_W0_Zr3","Ni3Cu6Zr3Nb9Ta3","solid-solution","Ni3Cu6Zr3Nb9Ta3",0,"init",true,"none"
"Alloy-SS-02904","bcc_Al0_Cu9_Nb0_Ni6_Ta0_W9_Zr0","Ni6Cu9W9","solid-solution","Ni6Cu9W9",0,"init",true,"none"
"Alloy-SS-02905","bcc_Al0_Cu9_Nb3_Ni9_Ta0_W0_Zr3","Ni9Cu9Zr3Nb3","solid-solution","Ni9Cu9Zr3Nb3",0,"init",true,"none"
"Alloy-SS-02906","bcc_Al12_Cu0_Nb0_Ni3_Ta0_W3_Zr6","Al12Ni3Zr6W3","solid-solution","Al12Ni3Zr6W3",0,"init",true,"none"
"Alloy-SS-02907","bcc_Al12_Cu0_Nb9_Ni0_Ta0_W3_Zr0","Al12Nb9W3","solid-solution","Al12Nb9W3",0,"init",true,"none"
"Alloy-SS-02908","bcc_Al12_Cu6_Nb3_Ni0_Ta0_W3_Zr0","Al12Cu6Nb3W3","solid-solution","Al12Cu6Nb3W3",0,"init",true,"none"
"Alloy-SS-02909","bcc_Al15_Cu3_Nb0_Ni3_Ta0_W0_Zr3","Al15Ni3Cu3Zr3","solid-solution","Al15Ni3Cu3Zr3",0,"init",true,"none"
"Alloy-SS-02910","bcc_Al3_Cu0_Nb0_Ni0_Ta0_W9_Zr12","Al3Zr12W9","solid-solution","Al3Zr12W9",0,"init",true,"none"
"Alloy-SS-02911","bcc_Al3_Cu0_Nb0_Ni3_Ta0_W12_Zr6","Al3Ni3Zr6W12","solid-solution","Al3Ni3Zr6W12",0,"init",true,"none"
"Alloy-SS-02912","bcc_Al3_Cu0_Nb0_Ni9_Ta0_W3_Zr9","Al3Ni9Zr9W3","solid-solution","Al3Ni9Zr9W3",0,"init",true,"none"
"Alloy-SS-02913","bcc_Al3_Cu0_Nb3_Ni0_Ta0_W15_Zr3","Al3Zr3Nb3W15","solid-solution","Al3Zr3Nb3W15",0,"init",true,"none"
"Alloy-SS-02914","bcc_Al3_Cu0_Nb3_Ni3_Ta6_W0_Zr9","Al3Ni3Zr9Nb3Ta6","solid-solution","Al3Ni3Zr9Nb3Ta6",0,"init",true,"none"
"Alloy-SS-02915","bcc_Al3_Cu0_Nb6_Ni0_Ta9_W0_Zr6","Al3Zr6Nb6Ta9","solid-solution","Al3Zr6Nb6Ta9",0,"init",true,"none"
"Alloy-SS-02916","bcc_Al3_Cu0_Nb9_Ni0_Ta6_W6_Zr0","Al3Nb9Ta6W6","solid-solution","Al3Nb9Ta6W6",0,"init",true,"none"
"Alloy-SS-02917","bcc_Al3_Cu12_Nb3_Ni3_Ta0_W3_Zr0","Al3Ni3Cu12Nb3W3","solid-solution","Al3Ni3Cu12Nb3W3",0,"init",true,"none"
"Alloy-SS-02918","bcc_Al3_Cu3_Nb0_Ni0_Ta6_W3_Zr9","Al3Cu3Zr9Ta6W3","solid-solution","Al3Cu3Zr9Ta6W3",0,"init",true,"none"
"Alloy-SS-02919","bcc_Al3_Cu3_Nb0_Ni6_Ta6_W6_Zr0","Al3Ni6Cu3Ta6W6","solid-solution","Al3Ni6Cu3Ta6W6",0,"init",true,"none"
"Alloy-SS-02920","bcc_Al3_Cu3_Nb3_Ni12_Ta0_W3_Zr0","Al3Ni12Cu3Nb3W3","solid-solution","Al3Ni12Cu3Nb3W3",0,"init",true,"none"
"Alloy-SS-02921","bcc_Al3_Cu3_Nb6_Ni3_Ta0_W0_Zr9","Al3Ni3Cu3Zr9Nb6","solid-solution","Al3Ni3Cu3Zr9Nb6",0,"init",true,"none"
"Alloy-SS-02922","bcc_Al3_Cu6_Nb0_Ni0_Ta3_W3_Zr9","Al3Cu6Zr9Ta3W3","solid-solution","Al3Cu6Zr9Ta3W3",0,"init",true,"none"
"Alloy-SS-02923","bcc_Al3_Cu6_Nb3_Ni0_Ta0_W0_Zr12","Al3Cu6Zr12Nb3","solid-solution","Al3Cu6Zr12Nb3",0,"init",true,"none"
"Alloy-SS-02924","bcc_Al3_Cu6_Nb6_Ni3_Ta6_W0_Zr0","Al3Ni3Cu6Nb6Ta6","solid-solution","Al3Ni3Cu6Nb6Ta6",0,"init",true,"none"
"Alloy-SS-02925","bcc_Al3_Cu9_Nb12_Ni0_Ta0_W0_Zr0","Al3Cu9Nb12","solid-solution","Al3Cu9Nb12",0,"init",true,"none"
"Alloy-SS-02926","bcc_Al6_Cu0_Nb0_Ni0_Ta3_W15_Zr0","Al6Ta3W15","solid-solution","Al6Ta3W15",0,"init",true,"none"
"Alloy-SS-02927","bcc_Al6_Cu0_Nb0_Ni6_Ta3_W0_Zr9","Al6Ni6Zr9Ta3","solid-solution","Al6Ni6Zr9Ta3",0,"init",true,"none"
"Alloy-SS-02928","bcc_Al6_Cu0_Nb3_Ni0_Ta6_W6_Zr3","Al6Zr3Nb3Ta6W6","solid-solution","Al6Zr3Nb3Ta6W6",0,"init",true,"none"
"Alloy-SS-02929","bcc_Al6_Cu0_Nb6_Ni0_Ta6_W0_Zr6","Al6Zr6Nb6Ta6","solid-solution","Al6Zr6Nb6Ta6",0,"init",true,"none"
"Alloy-SS-02930","bcc_Al6_Cu12_Nb0_Ni0_Ta6_W0_Zr0","Al6Cu12Ta6","solid-solution","Al6Cu12Ta6",0,"init",true,"none"
"Alloy-SS-02931","bcc_Al6_Cu3_Nb0_Ni3_Ta3_W9_Zr0","Al6Ni3Cu3Ta3W9","solid-solution","Al6Ni3Cu3Ta3W9",0,"init",true,"none"
"Alloy-SS-02932","bcc_Al6_Cu3_Nb3_Ni3_Ta6_W0_Zr3","Al6Ni3Cu3Zr3Nb3Ta6","solid-solution","Al6Ni3Cu3Zr3Nb3Ta6",0,"init",true,"none"
"Alloy-SS-02933","bcc_Al6_Cu6_Nb0_Ni0_Ta3_W6_Zr3","Al6Cu6Zr3Ta3W6","solid-solution","Al6Cu6Zr3Ta3W6",0,"init",true,"none"
"Alloy-SS-02934","bcc_Al6_Cu6_Nb6_Ni0_Ta0_W6_Zr0","Al6Cu6Nb6W6","solid-solution","Al6Cu6Nb6W6",0,"init",true,"none"
"Alloy-SS-02935","bcc_Al9_Cu0_Nb0_Ni0_Ta0_W3_Zr12","Al9Zr12W3","solid-solution","Al9Zr12W3",0,"init",true,"none"
"Alloy-SS-02936","bcc_Al9_Cu0_Nb0_Ni9_Ta3_W0_Zr3","Al9Ni9Zr3Ta3","solid-solution","Al9Ni9Zr3Ta3",0,"init",true,"none"
"Alloy-SS-02937","bcc_Al9_Cu0_Nb6_Ni0_Ta6_W0_Zr3","Al9Zr3Nb6Ta6","solid-solution","Al9Zr3Nb6Ta6",0,"init",true,"none"
"Alloy-SS-02938","bcc_Al9_Cu3_Nb0_Ni3_Ta3_W3_Zr3","Al9Ni3Cu3Zr3Ta3W3","solid-solution","Al9Ni3Cu3Zr3Ta3W3",0,"init",true,"none"
"Alloy-SS-02939","bcc_Al9_Cu6_Nb0_Ni0_Ta0_W3_Zr6","Al9Cu6Zr6W3","solid-solution","Al9Cu6Zr6W3",0,"init",true,"none"
"Alloy-SS-02940","fcc_Al0_Cu0_Nb0_Ni0_Ta0_W12_Zr20","Zr20W12","solid-solution","Zr20W12",0,"init",true,"none"
"Alloy-SS-02941","fcc_Al0_Cu0_Nb0_Ni12_Ta12_W0_Zr8","Ni12Zr8Ta12","solid-solution","Ni12Zr8Ta12",0,"init",true,"none"
"Alloy-SS-02942","fcc_Al0_Cu0_Nb0_Ni4_Ta0_W0_Zr28","Ni4Zr28","solid-solution","Ni4Zr28",0,"init",true,"none"
"Alloy-SS-02943","fcc_Al0_Cu0_Nb0_Ni8_Ta20_W0_Zr4","Ni8Zr4Ta20","solid-solution","Ni8Zr4Ta20",0,"init",true,"none"
"Alloy-SS-02944","fcc_Al0_Cu0_Nb12_Ni4_Ta12_W0_Zr4","Ni4Zr4Nb12Ta12","solid-solution","Ni4Zr4Nb12Ta12",0,"init",true,"none"
"Alloy-SS-02945","fcc_Al0_Cu0_Nb16_Ni8_Ta0_W4_Zr4","Ni8Zr4Nb16W4","solid-solution","Ni8Zr4Nb16W4",0,"init",true,"none"
"Alloy-SS-02946","fcc_Al0_Cu0_Nb4_Ni0_Ta12_W16_Zr0","Nb4Ta12W16","solid-solution","Nb4Ta12W16",0,"init",true,"none"
"Alloy-SS-02947","fcc_Al0_Cu0_Nb4_Ni16_Ta8_W4_Zr0","Ni16Nb4Ta8W4","solid-solution","Ni16Nb4Ta8W4",0,"init",true,"none"
"Alloy-SS-02948","fcc_Al0_Cu0_Nb4_Ni8_Ta20_W0_Zr0","Ni8Nb4Ta20","solid-solution","Ni8Nb4Ta20",0,"init",true,"none"
"Alloy-SS-02949","fcc_Al0_Cu0_Nb8_Ni16_Ta0_W8_Zr0","Ni16Nb8W8","solid-solution","Ni16Nb8W8",0,"init",true,"none"
"Alloy-SS-02950","fcc_Al0_Cu12_Nb0_Ni0_Ta12_W0_Zr8","Cu12Zr8Ta12","solid-solution","Cu12Zr8Ta12",0,"init",true,"none"
